round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,losses,optimizer
100,0.5561540722846985,0.7333333492279053,0.5603124499320984,0.6000000238418579,relu,7,0.0,100,16,1,logcosh,Adam
100,0.5459914803504944,0.7333333492279053,0.6501193046569824,0.4000000059604645,relu,7,0.0,100,16,1,logcosh,Nadam
100,0.4898485243320465,0.6666666865348816,0.49483031034469604,0.800000011920929,relu,7,0.0,100,16,1,logcosh,RMSprop
100,0.5488079190254211,0.7333333492279053,0.8735329508781433,0.4000000059604645,relu,7,0.0,100,16,1,binary_crossentropy,Adam
100,0.43087178468704224,0.800000011920929,0.4856184124946594,0.800000011920929,relu,7,0.0,100,16,1,binary_crossentropy,Nadam
100,0.5055044293403625,0.6666666865348816,0.5507922172546387,0.6000000238418579,relu,7,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.6162132620811462,0.6666666865348816,0.6324518918991089,0.4000000059604645,relu,7,0.0,100,16,2,logcosh,Adam
100,0.5138840079307556,0.800000011920929,0.5313102602958679,0.800000011920929,relu,7,0.0,100,16,2,logcosh,Nadam
100,0.48051178455352783,0.7333333492279053,0.5620082020759583,0.800000011920929,relu,7,0.0,100,16,2,logcosh,RMSprop
100,0.35572558641433716,0.800000011920929,0.6029276847839355,0.6000000238418579,relu,7,0.0,100,16,2,binary_crossentropy,Adam
100,0.42320892214775085,0.7333333492279053,0.5597668886184692,0.6000000238418579,relu,7,0.0,100,16,2,binary_crossentropy,Nadam
100,0.3778168857097626,0.800000011920929,0.3994057774543762,1.0,relu,7,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.4353485107421875,0.9333333373069763,0.45517081022262573,1.0,relu,7,0.0,100,32,0,logcosh,Adam
100,0.3961624205112457,0.7333333492279053,0.42965269088745117,0.800000011920929,relu,7,0.0,100,32,0,logcosh,Nadam
100,0.36522290110588074,0.8666666746139526,0.40866535902023315,1.0,relu,7,0.0,100,32,0,logcosh,RMSprop
100,0.39507177472114563,0.800000011920929,0.4594283103942871,0.800000011920929,relu,7,0.0,100,32,0,binary_crossentropy,Adam
100,0.5787021517753601,0.7333333492279053,0.4463329315185547,0.800000011920929,relu,7,0.0,100,32,0,binary_crossentropy,Nadam
100,0.45754846930503845,0.7333333492279053,0.407677561044693,0.800000011920929,relu,7,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.4567115902900696,0.800000011920929,0.46401748061180115,0.800000011920929,relu,7,0.0,100,32,1,logcosh,Adam
100,0.36723458766937256,0.800000011920929,0.4095396101474762,0.800000011920929,relu,7,0.0,100,32,1,logcosh,Nadam
100,0.39807528257369995,0.7333333492279053,0.37545639276504517,0.800000011920929,relu,7,0.0,100,32,1,logcosh,RMSprop
100,0.524029552936554,0.7333333492279053,0.796640157699585,0.6000000238418579,relu,7,0.0,100,32,1,binary_crossentropy,Adam
100,0.4014880955219269,0.800000011920929,0.4425687789916992,1.0,relu,7,0.0,100,32,1,binary_crossentropy,Nadam
100,0.5719533562660217,0.800000011920929,0.584464430809021,0.800000011920929,relu,7,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.4695659279823303,0.8666666746139526,0.43840426206588745,1.0,relu,7,0.0,100,32,2,logcosh,Adam
100,0.48251309990882874,0.800000011920929,0.502358078956604,0.800000011920929,relu,7,0.0,100,32,2,logcosh,Nadam
100,0.34958603978157043,0.800000011920929,0.34166526794433594,0.800000011920929,relu,7,0.0,100,32,2,logcosh,RMSprop
100,0.4181824028491974,0.800000011920929,0.44921040534973145,0.800000011920929,relu,7,0.0,100,32,2,binary_crossentropy,Adam
100,0.47896578907966614,0.6666666865348816,0.7452438473701477,0.6000000238418579,relu,7,0.0,100,32,2,binary_crossentropy,Nadam
100,0.33447542786598206,0.8666666746139526,0.525377094745636,0.800000011920929,relu,7,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.4068637490272522,0.8666666746139526,0.4343593716621399,1.0,relu,7,0.0,100,64,0,logcosh,Adam
100,0.40627214312553406,0.8666666746139526,0.4792909026145935,0.800000011920929,relu,7,0.0,100,64,0,logcosh,Nadam
100,0.33151358366012573,0.8666666746139526,0.619534432888031,0.6000000238418579,relu,7,0.0,100,64,0,logcosh,RMSprop
100,0.533007800579071,0.800000011920929,0.5549849271774292,0.800000011920929,relu,7,0.0,100,64,0,binary_crossentropy,Adam
100,0.34617093205451965,0.8666666746139526,0.4311317801475525,1.0,relu,7,0.0,100,64,0,binary_crossentropy,Nadam
100,0.4111327528953552,0.800000011920929,0.47956138849258423,0.800000011920929,relu,7,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.3262236416339874,0.800000011920929,0.4585946202278137,0.800000011920929,relu,7,0.0,100,64,1,logcosh,Adam
100,0.33311519026756287,0.8666666746139526,0.4226144254207611,1.0,relu,7,0.0,100,64,1,logcosh,Nadam
100,0.3401469588279724,0.800000011920929,0.3892752528190613,0.800000011920929,relu,7,0.0,100,64,1,logcosh,RMSprop
100,0.4464206099510193,0.800000011920929,0.4831463396549225,1.0,relu,7,0.0,100,64,1,binary_crossentropy,Adam
100,0.3039950132369995,0.8666666746139526,0.32108864188194275,1.0,relu,7,0.0,100,64,1,binary_crossentropy,Nadam
100,0.40632644295692444,0.800000011920929,0.6160554885864258,0.4000000059604645,relu,7,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.38597914576530457,0.800000011920929,0.42361003160476685,0.800000011920929,relu,7,0.0,100,64,2,logcosh,Adam
100,0.480398952960968,0.800000011920929,0.420999139547348,0.800000011920929,relu,7,0.0,100,64,2,logcosh,Nadam
100,0.34020310640335083,0.800000011920929,0.3810385763645172,1.0,relu,7,0.0,100,64,2,logcosh,RMSprop
100,0.4189523160457611,0.6666666865348816,0.46565333008766174,0.800000011920929,relu,7,0.0,100,64,2,binary_crossentropy,Adam
100,0.3056742250919342,0.9333333373069763,0.36996498703956604,0.800000011920929,relu,7,0.0,100,64,2,binary_crossentropy,Nadam
100,0.4315405786037445,0.7333333492279053,0.6289198994636536,0.6000000238418579,relu,7,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.5193151831626892,0.6666666865348816,0.6707837581634521,0.4000000059604645,relu,8,0.0,100,4,0,logcosh,Adam
100,0.6253950595855713,0.800000011920929,0.557094931602478,0.800000011920929,relu,8,0.0,100,4,0,logcosh,Nadam
100,0.5073118209838867,0.8666666746139526,0.43587493896484375,0.800000011920929,relu,8,0.0,100,4,0,logcosh,RMSprop
100,0.647234320640564,0.7333333492279053,0.6387363076210022,0.6000000238418579,relu,8,0.0,100,4,0,binary_crossentropy,Adam
100,0.5610917210578918,0.6666666865348816,0.7182295918464661,0.6000000238418579,relu,8,0.0,100,4,0,binary_crossentropy,Nadam
100,0.6667249202728271,0.7333333492279053,0.6740933656692505,0.800000011920929,relu,8,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.5925678014755249,0.6666666865348816,0.5763991475105286,0.6000000238418579,relu,8,0.0,100,4,1,logcosh,Adam
100,0.6031074523925781,0.6666666865348816,0.6894940733909607,0.4000000059604645,relu,8,0.0,100,4,1,logcosh,Nadam
100,0.5223026275634766,0.800000011920929,0.629814863204956,0.6000000238418579,relu,8,0.0,100,4,1,logcosh,RMSprop
100,0.6691024303436279,0.7333333492279053,0.6494507193565369,0.800000011920929,relu,8,0.0,100,4,1,binary_crossentropy,Adam
100,0.648525059223175,0.6666666865348816,0.7809576988220215,0.4000000059604645,relu,8,0.0,100,4,1,binary_crossentropy,Nadam
100,0.6361457109451294,0.6666666865348816,0.6266814470291138,0.6000000238418579,relu,8,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.6711269617080688,0.6666666865348816,0.7108975648880005,0.4000000059604645,relu,8,0.0,100,4,2,logcosh,Adam
100,0.41340962052345276,0.8666666746139526,0.4293413758277893,0.800000011920929,relu,8,0.0,100,4,2,logcosh,Nadam
100,0.607349157333374,0.6666666865348816,0.7854475378990173,0.4000000059604645,relu,8,0.0,100,4,2,logcosh,RMSprop
100,0.6609771251678467,0.7333333492279053,0.7074874639511108,0.4000000059604645,relu,8,0.0,100,4,2,binary_crossentropy,Adam
100,0.6712156534194946,0.6666666865348816,0.7108505964279175,0.4000000059604645,relu,8,0.0,100,4,2,binary_crossentropy,Nadam
100,0.39203986525535583,0.800000011920929,0.7096040844917297,0.4000000059604645,relu,8,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.8267992734909058,0.5333333611488342,1.0002206563949585,0.20000000298023224,relu,8,0.0,100,8,0,logcosh,Adam
100,0.6892632842063904,0.800000011920929,0.49120911955833435,1.0,relu,8,0.0,100,8,0,logcosh,Nadam
100,0.42192351818084717,0.8666666746139526,0.4307815134525299,1.0,relu,8,0.0,100,8,0,logcosh,RMSprop
100,0.47993361949920654,0.800000011920929,0.7213956713676453,0.6000000238418579,relu,8,0.0,100,8,0,binary_crossentropy,Adam
100,0.6756449341773987,0.6666666865348816,0.7063484787940979,0.4000000059604645,relu,8,0.0,100,8,0,binary_crossentropy,Nadam
100,0.7197183966636658,0.800000011920929,0.4286424517631531,1.0,relu,8,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.4440820515155792,0.800000011920929,0.5456847548484802,0.800000011920929,relu,8,0.0,100,8,1,logcosh,Adam
100,0.6219845414161682,0.6666666865348816,0.7369474172592163,0.4000000059604645,relu,8,0.0,100,8,1,logcosh,Nadam
100,0.46911951899528503,0.7333333492279053,0.4972251355648041,0.800000011920929,relu,8,0.0,100,8,1,logcosh,RMSprop
100,0.7352328896522522,0.6666666865348816,0.7139101624488831,0.6000000238418579,relu,8,0.0,100,8,1,binary_crossentropy,Adam
100,0.5709253549575806,0.6000000238418579,0.9001787900924683,0.4000000059604645,relu,8,0.0,100,8,1,binary_crossentropy,Nadam
100,0.7046337723731995,0.7333333492279053,0.8434916734695435,0.6000000238418579,relu,8,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.4829629957675934,0.7333333492279053,0.38631224632263184,0.800000011920929,relu,8,0.0,100,8,2,logcosh,Adam
100,0.5486652255058289,0.6666666865348816,0.5275062322616577,0.6000000238418579,relu,8,0.0,100,8,2,logcosh,Nadam
100,0.6016329526901245,0.7333333492279053,0.5065821409225464,0.800000011920929,relu,8,0.0,100,8,2,logcosh,RMSprop
100,0.5473783016204834,0.800000011920929,0.5396082997322083,0.800000011920929,relu,8,0.0,100,8,2,binary_crossentropy,Adam
100,0.5473245978355408,0.6666666865348816,0.5617647171020508,0.6000000238418579,relu,8,0.0,100,8,2,binary_crossentropy,Nadam
100,0.5592021942138672,0.7333333492279053,0.5385217666625977,0.800000011920929,relu,8,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.4648650884628296,0.7333333492279053,0.5523915886878967,0.6000000238418579,relu,8,0.0,100,16,0,logcosh,Adam
100,0.49182891845703125,0.7333333492279053,0.47375908493995667,0.800000011920929,relu,8,0.0,100,16,0,logcosh,Nadam
100,0.4085204005241394,0.8666666746139526,0.6859074831008911,0.6000000238418579,relu,8,0.0,100,16,0,logcosh,RMSprop
100,0.37790730595588684,0.800000011920929,0.466622918844223,0.800000011920929,relu,8,0.0,100,16,0,binary_crossentropy,Adam
100,0.43141937255859375,0.800000011920929,0.38118916749954224,1.0,relu,8,0.0,100,16,0,binary_crossentropy,Nadam
100,0.4718514680862427,0.7333333492279053,0.5411701798439026,0.6000000238418579,relu,8,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.47878140211105347,0.800000011920929,0.5465101003646851,0.6000000238418579,relu,8,0.0,100,16,1,logcosh,Adam
100,0.4919162690639496,0.6666666865348816,0.577392578125,0.6000000238418579,relu,8,0.0,100,16,1,logcosh,Nadam
100,0.6399310827255249,0.7333333492279053,0.6244101524353027,0.800000011920929,relu,8,0.0,100,16,1,logcosh,RMSprop
100,0.36723288893699646,0.9333333373069763,0.453957736492157,1.0,relu,8,0.0,100,16,1,binary_crossentropy,Adam
100,0.5198944807052612,0.7333333492279053,0.5502364635467529,0.6000000238418579,relu,8,0.0,100,16,1,binary_crossentropy,Nadam
100,0.5508755445480347,0.7333333492279053,0.582952618598938,0.6000000238418579,relu,8,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.47559472918510437,0.800000011920929,0.4694059491157532,0.800000011920929,relu,8,0.0,100,16,2,logcosh,Adam
100,0.3741186857223511,0.800000011920929,0.5004500150680542,0.800000011920929,relu,8,0.0,100,16,2,logcosh,Nadam
100,0.3626342713832855,0.800000011920929,0.4033955931663513,0.800000011920929,relu,8,0.0,100,16,2,logcosh,RMSprop
100,0.4163917303085327,0.8666666746139526,0.46728163957595825,0.800000011920929,relu,8,0.0,100,16,2,binary_crossentropy,Adam
100,0.47198486328125,0.8666666746139526,0.47081589698791504,1.0,relu,8,0.0,100,16,2,binary_crossentropy,Nadam
100,0.403510183095932,0.800000011920929,0.4791359305381775,0.800000011920929,relu,8,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.41201990842819214,0.800000011920929,0.3944604992866516,1.0,relu,8,0.0,100,32,0,logcosh,Adam
100,0.29850471019744873,0.8666666746139526,0.4011383056640625,0.800000011920929,relu,8,0.0,100,32,0,logcosh,Nadam
100,0.357359915971756,0.8666666746139526,0.3276631534099579,1.0,relu,8,0.0,100,32,0,logcosh,RMSprop
100,0.3465098440647125,0.800000011920929,0.4100590646266937,0.800000011920929,relu,8,0.0,100,32,0,binary_crossentropy,Adam
100,0.4966629147529602,0.800000011920929,0.45472344756126404,1.0,relu,8,0.0,100,32,0,binary_crossentropy,Nadam
100,0.3302842378616333,0.9333333373069763,0.41986188292503357,0.800000011920929,relu,8,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.5409921407699585,0.7333333492279053,0.614957332611084,0.6000000238418579,relu,8,0.0,100,32,1,logcosh,Adam
100,0.44553032517433167,0.800000011920929,0.5084904432296753,0.800000011920929,relu,8,0.0,100,32,1,logcosh,Nadam
100,0.33728134632110596,0.8666666746139526,0.38796770572662354,0.800000011920929,relu,8,0.0,100,32,1,logcosh,RMSprop
100,0.3837592899799347,0.8666666746139526,0.5289354920387268,0.800000011920929,relu,8,0.0,100,32,1,binary_crossentropy,Adam
100,0.41779136657714844,0.800000011920929,0.46218594908714294,0.800000011920929,relu,8,0.0,100,32,1,binary_crossentropy,Nadam
100,0.4331183433532715,0.7333333492279053,0.5546055436134338,0.6000000238418579,relu,8,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.3952139914035797,0.800000011920929,0.369778037071228,1.0,relu,8,0.0,100,32,2,logcosh,Adam
100,0.3945997357368469,0.8666666746139526,0.40396031737327576,1.0,relu,8,0.0,100,32,2,logcosh,Nadam
100,0.5010400414466858,0.7333333492279053,0.5748432874679565,0.6000000238418579,relu,8,0.0,100,32,2,logcosh,RMSprop
100,0.4013507664203644,0.800000011920929,0.4906603693962097,0.800000011920929,relu,8,0.0,100,32,2,binary_crossentropy,Adam
100,0.3969256579875946,0.7333333492279053,0.5454494953155518,0.6000000238418579,relu,8,0.0,100,32,2,binary_crossentropy,Nadam
100,0.29663172364234924,1.0,0.3691789507865906,1.0,relu,8,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.38873639702796936,0.8666666746139526,0.47109323740005493,0.800000011920929,relu,8,0.0,100,64,0,logcosh,Adam
100,0.35504114627838135,0.8666666746139526,0.39365363121032715,1.0,relu,8,0.0,100,64,0,logcosh,Nadam
100,0.30092012882232666,0.8666666746139526,0.39361003041267395,0.800000011920929,relu,8,0.0,100,64,0,logcosh,RMSprop
100,0.33359044790267944,0.8666666746139526,0.41655072569847107,0.800000011920929,relu,8,0.0,100,64,0,binary_crossentropy,Adam
100,0.2994418442249298,0.800000011920929,0.35425007343292236,1.0,relu,8,0.0,100,64,0,binary_crossentropy,Nadam
100,0.31913745403289795,0.8666666746139526,0.3213079571723938,1.0,relu,8,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.2885481119155884,0.9333333373069763,0.3420867323875427,1.0,relu,8,0.0,100,64,1,logcosh,Adam
100,0.34564000368118286,0.800000011920929,0.509757399559021,0.6000000238418579,relu,8,0.0,100,64,1,logcosh,Nadam
100,0.3140450417995453,0.9333333373069763,0.4731491506099701,0.800000011920929,relu,8,0.0,100,64,1,logcosh,RMSprop
100,0.30566665530204773,0.8666666746139526,0.41880545020103455,1.0,relu,8,0.0,100,64,1,binary_crossentropy,Adam
100,0.2942879796028137,0.9333333373069763,0.3495945632457733,1.0,relu,8,0.0,100,64,1,binary_crossentropy,Nadam
100,0.2958351671695709,0.9333333373069763,0.4010702669620514,0.800000011920929,relu,8,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.18947547674179077,1.0,0.2642342150211334,1.0,relu,8,0.0,100,64,2,logcosh,Adam
100,0.37994229793548584,0.8666666746139526,0.4646821916103363,0.800000011920929,relu,8,0.0,100,64,2,logcosh,Nadam
100,0.26730602979660034,0.9333333373069763,0.42397499084472656,1.0,relu,8,0.0,100,64,2,logcosh,RMSprop
100,0.3526853322982788,0.800000011920929,0.45213380455970764,0.800000011920929,relu,8,0.0,100,64,2,binary_crossentropy,Adam
100,0.33029118180274963,0.8666666746139526,0.4322918951511383,0.800000011920929,relu,8,0.0,100,64,2,binary_crossentropy,Nadam
100,0.2742697298526764,0.9333333373069763,0.359852135181427,1.0,relu,8,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.8124954104423523,0.5333333611488342,1.1659783124923706,0.4000000059604645,relu,9,0.0,100,4,0,logcosh,Adam
100,0.5677662491798401,0.46666666865348816,0.7210320234298706,0.4000000059604645,relu,9,0.0,100,4,0,logcosh,Nadam
100,0.577274739742279,0.7333333492279053,0.6105409860610962,0.6000000238418579,relu,9,0.0,100,4,0,logcosh,RMSprop
100,0.5158103704452515,0.800000011920929,0.8708087801933289,0.4000000059604645,relu,9,0.0,100,4,0,binary_crossentropy,Adam
100,0.4573785662651062,0.8666666746139526,0.5143425464630127,1.0,relu,9,0.0,100,4,0,binary_crossentropy,Nadam
100,0.5478020310401917,0.800000011920929,0.5482492446899414,1.0,relu,9,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.5340211391448975,0.7333333492279053,0.7335605621337891,0.4000000059604645,relu,9,0.0,100,4,1,logcosh,Adam
100,0.6532437801361084,0.8666666746139526,0.5913847088813782,1.0,relu,9,0.0,100,4,1,logcosh,Nadam
100,0.6766659021377563,0.6666666865348816,0.694143533706665,0.6000000238418579,relu,9,0.0,100,4,1,logcosh,RMSprop
100,0.4650602340698242,0.800000011920929,0.5844670534133911,0.6000000238418579,relu,9,0.0,100,4,1,binary_crossentropy,Adam
100,0.5363608002662659,0.6666666865348816,0.55504310131073,0.6000000238418579,relu,9,0.0,100,4,1,binary_crossentropy,Nadam
100,0.6357991695404053,0.800000011920929,0.42218485474586487,1.0,relu,9,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.51035475730896,0.7333333492279053,0.5810712575912476,0.800000011920929,relu,9,0.0,100,4,2,logcosh,Adam
100,0.5603004693984985,0.6666666865348816,0.5734963417053223,0.4000000059604645,relu,9,0.0,100,4,2,logcosh,Nadam
100,0.6412362456321716,0.7333333492279053,0.5594817399978638,0.800000011920929,relu,9,0.0,100,4,2,logcosh,RMSprop
100,0.6174870729446411,0.7333333492279053,0.6333320736885071,0.6000000238418579,relu,9,0.0,100,4,2,binary_crossentropy,Adam
100,0.6757176518440247,0.6666666865348816,0.7063340544700623,0.4000000059604645,relu,9,0.0,100,4,2,binary_crossentropy,Nadam
100,0.5332052707672119,0.6000000238418579,0.6057364344596863,0.6000000238418579,relu,9,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.6363872289657593,0.6666666865348816,0.8810783624649048,0.4000000059604645,relu,9,0.0,100,8,0,logcosh,Adam
100,0.5107656121253967,0.7333333492279053,0.5736978054046631,0.6000000238418579,relu,9,0.0,100,8,0,logcosh,Nadam
100,0.5103976726531982,0.7333333492279053,0.6458697319030762,0.4000000059604645,relu,9,0.0,100,8,0,logcosh,RMSprop
100,0.49444133043289185,0.7333333492279053,0.7630419731140137,0.4000000059604645,relu,9,0.0,100,8,0,binary_crossentropy,Adam
100,0.6632029414176941,0.8666666746139526,0.70829176902771,0.800000011920929,relu,9,0.0,100,8,0,binary_crossentropy,Nadam
100,0.5006992816925049,0.7333333492279053,0.4216817021369934,0.800000011920929,relu,9,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.5427524447441101,0.7333333492279053,0.6431307792663574,0.6000000238418579,relu,9,0.0,100,8,1,logcosh,Adam
100,0.4171070158481598,0.7333333492279053,0.4862636923789978,0.800000011920929,relu,9,0.0,100,8,1,logcosh,Nadam
100,0.7042298913002014,0.6000000238418579,0.7077195048332214,0.4000000059604645,relu,9,0.0,100,8,1,logcosh,RMSprop
100,0.6586174368858337,0.8666666746139526,0.6126351952552795,1.0,relu,9,0.0,100,8,1,binary_crossentropy,Adam
100,0.4937003552913666,0.6666666865348816,0.6366233229637146,0.6000000238418579,relu,9,0.0,100,8,1,binary_crossentropy,Nadam
100,0.7305793762207031,0.6000000238418579,0.6100540161132812,0.4000000059604645,relu,9,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.5197109580039978,0.7333333492279053,0.44774189591407776,0.800000011920929,relu,9,0.0,100,8,2,logcosh,Adam
100,0.5443971753120422,0.6666666865348816,0.48277392983436584,1.0,relu,9,0.0,100,8,2,logcosh,Nadam
100,0.564788818359375,0.800000011920929,0.7921097874641418,0.6000000238418579,relu,9,0.0,100,8,2,logcosh,RMSprop
100,0.6684683561325073,0.6666666865348816,0.6459978222846985,0.4000000059604645,relu,9,0.0,100,8,2,binary_crossentropy,Adam
100,0.3915054500102997,0.8666666746139526,0.41389837861061096,0.800000011920929,relu,9,0.0,100,8,2,binary_crossentropy,Nadam
100,0.48573949933052063,0.7333333492279053,0.5783589482307434,0.6000000238418579,relu,9,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.3455701470375061,0.8666666746139526,0.4177885949611664,0.800000011920929,relu,9,0.0,100,16,0,logcosh,Adam
100,0.3724559247493744,0.800000011920929,0.3585050106048584,1.0,relu,9,0.0,100,16,0,logcosh,Nadam
100,0.4244063198566437,0.8666666746139526,0.28869813680648804,1.0,relu,9,0.0,100,16,0,logcosh,RMSprop
100,0.49119868874549866,0.6666666865348816,0.46727830171585083,0.6000000238418579,relu,9,0.0,100,16,0,binary_crossentropy,Adam
100,0.42304977774620056,0.800000011920929,0.5139301419258118,0.6000000238418579,relu,9,0.0,100,16,0,binary_crossentropy,Nadam
100,0.45740386843681335,0.7333333492279053,0.6913482546806335,0.6000000238418579,relu,9,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.42561647295951843,0.8666666746139526,0.5402355194091797,0.800000011920929,relu,9,0.0,100,16,1,logcosh,Adam
100,0.5192846655845642,0.7333333492279053,0.6591219902038574,0.6000000238418579,relu,9,0.0,100,16,1,logcosh,Nadam
100,0.5079447031021118,0.6666666865348816,0.5124632120132446,0.800000011920929,relu,9,0.0,100,16,1,logcosh,RMSprop
100,0.4380430281162262,0.6666666865348816,0.5179753303527832,0.6000000238418579,relu,9,0.0,100,16,1,binary_crossentropy,Adam
100,0.41774266958236694,0.800000011920929,0.3902316093444824,1.0,relu,9,0.0,100,16,1,binary_crossentropy,Nadam
100,0.40965715050697327,0.800000011920929,0.4284934103488922,0.800000011920929,relu,9,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.428048700094223,0.7333333492279053,0.5055285692214966,0.6000000238418579,relu,9,0.0,100,16,2,logcosh,Adam
100,0.45191067457199097,0.800000011920929,0.5991116166114807,0.800000011920929,relu,9,0.0,100,16,2,logcosh,Nadam
100,0.37903186678886414,0.9333333373069763,0.4263961911201477,1.0,relu,9,0.0,100,16,2,logcosh,RMSprop
100,0.49296319484710693,0.800000011920929,0.3596944212913513,1.0,relu,9,0.0,100,16,2,binary_crossentropy,Adam
100,0.43234920501708984,0.800000011920929,0.4782322347164154,0.800000011920929,relu,9,0.0,100,16,2,binary_crossentropy,Nadam
100,0.5241022706031799,0.7333333492279053,0.5289439558982849,0.800000011920929,relu,9,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.3411277234554291,0.800000011920929,0.4616157114505768,0.800000011920929,relu,9,0.0,100,32,0,logcosh,Adam
100,0.36397507786750793,0.800000011920929,0.38828107714653015,0.800000011920929,relu,9,0.0,100,32,0,logcosh,Nadam
100,0.356884628534317,0.800000011920929,0.45924797654151917,0.800000011920929,relu,9,0.0,100,32,0,logcosh,RMSprop
100,0.3961886167526245,0.800000011920929,0.46330633759498596,0.800000011920929,relu,9,0.0,100,32,0,binary_crossentropy,Adam
100,0.42254674434661865,0.8666666746139526,0.52411949634552,0.800000011920929,relu,9,0.0,100,32,0,binary_crossentropy,Nadam
100,0.34672078490257263,0.8666666746139526,0.3310161232948303,1.0,relu,9,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.44325846433639526,0.800000011920929,0.3860341012477875,1.0,relu,9,0.0,100,32,1,logcosh,Adam
100,0.36026421189308167,0.8666666746139526,0.42266979813575745,1.0,relu,9,0.0,100,32,1,logcosh,Nadam
100,0.34311380982398987,0.800000011920929,0.4127214848995209,1.0,relu,9,0.0,100,32,1,logcosh,RMSprop
100,0.4982668161392212,0.7333333492279053,0.5334991216659546,0.6000000238418579,relu,9,0.0,100,32,1,binary_crossentropy,Adam
100,0.2915742099285126,0.9333333373069763,0.37737417221069336,1.0,relu,9,0.0,100,32,1,binary_crossentropy,Nadam
100,0.3941653072834015,0.7333333492279053,0.5125746726989746,0.800000011920929,relu,9,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.3955216407775879,0.8666666746139526,0.4633842408657074,0.800000011920929,relu,9,0.0,100,32,2,logcosh,Adam
100,0.3246263563632965,0.800000011920929,0.4743325710296631,0.800000011920929,relu,9,0.0,100,32,2,logcosh,Nadam
100,0.49035027623176575,0.800000011920929,0.46670714020729065,0.800000011920929,relu,9,0.0,100,32,2,logcosh,RMSprop
100,0.5071970820426941,0.800000011920929,0.49680644273757935,1.0,relu,9,0.0,100,32,2,binary_crossentropy,Adam
100,0.3884285092353821,0.800000011920929,0.46740254759788513,0.800000011920929,relu,9,0.0,100,32,2,binary_crossentropy,Nadam
100,0.42671993374824524,0.7333333492279053,0.5486565232276917,0.6000000238418579,relu,9,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.3116759955883026,0.8666666746139526,0.4208403527736664,0.800000011920929,relu,9,0.0,100,64,0,logcosh,Adam
100,0.31616562604904175,0.9333333373069763,0.4324953556060791,1.0,relu,9,0.0,100,64,0,logcosh,Nadam
100,0.37077173590660095,0.800000011920929,0.46393847465515137,0.800000011920929,relu,9,0.0,100,64,0,logcosh,RMSprop
100,0.28129151463508606,0.8666666746139526,0.34757187962532043,0.800000011920929,relu,9,0.0,100,64,0,binary_crossentropy,Adam
100,0.32206830382347107,0.8666666746139526,0.4052676260471344,1.0,relu,9,0.0,100,64,0,binary_crossentropy,Nadam
100,0.2900618612766266,0.9333333373069763,0.3562307357788086,1.0,relu,9,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.3619876205921173,0.800000011920929,0.4194013476371765,0.800000011920929,relu,9,0.0,100,64,1,logcosh,Adam
100,0.36009374260902405,0.800000011920929,0.3969162702560425,0.800000011920929,relu,9,0.0,100,64,1,logcosh,Nadam
100,0.40415269136428833,0.8666666746139526,0.45530495047569275,1.0,relu,9,0.0,100,64,1,logcosh,RMSprop
100,0.3850242495536804,0.7333333492279053,0.41337743401527405,0.800000011920929,relu,9,0.0,100,64,1,binary_crossentropy,Adam
100,0.43200448155403137,0.800000011920929,0.46464306116104126,0.800000011920929,relu,9,0.0,100,64,1,binary_crossentropy,Nadam
