round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,losses,optimizer
100,0.4172787666320801,0.800000011920929,0.3470129072666168,0.800000011920929,relu,4,0.0,100,16,1,logcosh,RMSprop
100,0.3067268431186676,0.8666666746139526,0.2598368227481842,1.0,relu,4,0.0,100,16,1,binary_crossentropy,Adam
100,0.47423267364501953,0.800000011920929,0.37053051590919495,1.0,relu,4,0.0,100,16,1,binary_crossentropy,Nadam
100,0.3135541081428528,0.9333333373069763,0.3862287402153015,0.800000011920929,relu,4,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.39759641885757446,0.800000011920929,0.3484496474266052,0.800000011920929,relu,4,0.0,100,16,2,logcosh,Adam
100,0.4347456097602844,0.800000011920929,0.41806355118751526,0.800000011920929,relu,4,0.0,100,16,2,logcosh,Nadam
100,0.4087330400943756,0.7333333492279053,0.2986254096031189,0.800000011920929,relu,4,0.0,100,16,2,logcosh,RMSprop
100,0.35842618346214294,0.8666666746139526,0.4058191776275635,0.800000011920929,relu,4,0.0,100,16,2,binary_crossentropy,Adam
100,0.27600938081741333,0.9333333373069763,0.2135373055934906,1.0,relu,4,0.0,100,16,2,binary_crossentropy,Nadam
100,0.2593112289905548,0.9333333373069763,0.22686748206615448,1.0,relu,4,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.3005930185317993,0.9333333373069763,0.3396627902984619,0.800000011920929,relu,4,0.0,100,32,0,logcosh,Adam
100,0.3855820596218109,0.8666666746139526,0.30947667360305786,0.800000011920929,relu,4,0.0,100,32,0,logcosh,Nadam
100,0.3344849944114685,0.8666666746139526,0.36827021837234497,0.800000011920929,relu,4,0.0,100,32,0,logcosh,RMSprop
100,0.3233575224876404,0.8666666746139526,0.37184950709342957,0.800000011920929,relu,4,0.0,100,32,0,binary_crossentropy,Adam
100,0.3046024441719055,0.8666666746139526,0.22893984615802765,1.0,relu,4,0.0,100,32,0,binary_crossentropy,Nadam
100,0.3393700420856476,0.8666666746139526,0.29715824127197266,0.800000011920929,relu,4,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.34825316071510315,0.8666666746139526,0.28823667764663696,1.0,relu,4,0.0,100,32,1,logcosh,Adam
100,0.3330731987953186,0.8666666746139526,0.3443426787853241,0.800000011920929,relu,4,0.0,100,32,1,logcosh,Nadam
100,0.30693021416664124,0.9333333373069763,0.2993757724761963,0.800000011920929,relu,4,0.0,100,32,1,logcosh,RMSprop
100,0.3138352632522583,0.8666666746139526,0.2888707220554352,0.800000011920929,relu,4,0.0,100,32,1,binary_crossentropy,Adam
100,0.3501996397972107,0.800000011920929,0.31436413526535034,0.800000011920929,relu,4,0.0,100,32,1,binary_crossentropy,Nadam
100,0.2596375048160553,1.0,0.22440938651561737,1.0,relu,4,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.3785760998725891,0.800000011920929,0.3820646405220032,0.800000011920929,relu,4,0.0,100,32,2,logcosh,Adam
100,0.34446078538894653,0.800000011920929,0.274734228849411,0.800000011920929,relu,4,0.0,100,32,2,logcosh,Nadam
100,0.2813032567501068,0.9333333373069763,0.2644278109073639,0.800000011920929,relu,4,0.0,100,32,2,logcosh,RMSprop
100,0.31855782866477966,0.9333333373069763,0.3094833791255951,0.800000011920929,relu,4,0.0,100,32,2,binary_crossentropy,Adam
100,0.32958096265792847,0.9333333373069763,0.2776947617530823,0.800000011920929,relu,4,0.0,100,32,2,binary_crossentropy,Nadam
100,0.2612267732620239,1.0,0.2230827808380127,1.0,relu,4,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.2832314372062683,0.9333333373069763,0.27830278873443604,1.0,relu,4,0.0,100,64,0,logcosh,Adam
100,0.25395533442497253,0.9333333373069763,0.2683719992637634,0.800000011920929,relu,4,0.0,100,64,0,logcosh,Nadam
100,0.2948434054851532,0.9333333373069763,0.24696961045265198,1.0,relu,4,0.0,100,64,0,logcosh,RMSprop
100,0.24086418747901917,1.0,0.200708270072937,1.0,relu,4,0.0,100,64,0,binary_crossentropy,Adam
100,0.28685441613197327,0.8666666746139526,0.2855173647403717,0.800000011920929,relu,4,0.0,100,64,0,binary_crossentropy,Nadam
100,0.24554258584976196,0.9333333373069763,0.21973636746406555,1.0,relu,4,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.3290084898471832,0.800000011920929,0.29504266381263733,0.800000011920929,relu,4,0.0,100,64,1,logcosh,Adam
100,0.29249903559684753,0.9333333373069763,0.31916332244873047,0.800000011920929,relu,4,0.0,100,64,1,logcosh,Nadam
100,0.30671894550323486,0.9333333373069763,0.2933128774166107,1.0,relu,4,0.0,100,64,1,logcosh,RMSprop
100,0.3196340501308441,0.8666666746139526,0.26721006631851196,0.800000011920929,relu,4,0.0,100,64,1,binary_crossentropy,Adam
100,0.20205369591712952,1.0,0.1611238718032837,1.0,relu,4,0.0,100,64,1,binary_crossentropy,Nadam
100,0.35246631503105164,0.800000011920929,0.325149804353714,0.800000011920929,relu,4,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.35940080881118774,0.8666666746139526,0.3235628008842468,0.800000011920929,relu,4,0.0,100,64,2,logcosh,Adam
100,0.35062456130981445,0.8666666746139526,0.2579044997692108,1.0,relu,4,0.0,100,64,2,logcosh,Nadam
100,0.27328091859817505,0.8666666746139526,0.2245233952999115,1.0,relu,4,0.0,100,64,2,logcosh,RMSprop
100,0.22060301899909973,1.0,0.250662624835968,1.0,relu,4,0.0,100,64,2,binary_crossentropy,Adam
100,0.3443346917629242,0.800000011920929,0.34788885712623596,0.800000011920929,relu,4,0.0,100,64,2,binary_crossentropy,Nadam
100,0.32659053802490234,0.8666666746139526,0.3430947959423065,0.800000011920929,relu,4,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.6480289697647095,0.6666666865348816,0.5007953643798828,1.0,relu,5,0.0,100,4,0,logcosh,Adam
100,0.5580004453659058,0.800000011920929,0.3024314045906067,1.0,relu,5,0.0,100,4,0,logcosh,Nadam
100,0.580758273601532,0.6666666865348816,0.3910779356956482,1.0,relu,5,0.0,100,4,0,logcosh,RMSprop
100,0.5041142702102661,0.6666666865348816,0.44927898049354553,0.6000000238418579,relu,5,0.0,100,4,0,binary_crossentropy,Adam
100,0.5835362076759338,0.6666666865348816,0.42915862798690796,0.800000011920929,relu,5,0.0,100,4,0,binary_crossentropy,Nadam
100,0.6712408661842346,0.6666666865348816,0.6514170169830322,0.800000011920929,relu,5,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.6710062623023987,0.6666666865348816,0.6505890488624573,0.800000011920929,relu,5,0.0,100,4,1,logcosh,Adam
100,0.6913758516311646,0.6000000238418579,0.6471778750419617,0.800000011920929,relu,5,0.0,100,4,1,logcosh,Nadam
100,0.630445122718811,0.6666666865348816,0.543006420135498,0.800000011920929,relu,5,0.0,100,4,1,logcosh,RMSprop
100,0.436495304107666,0.800000011920929,0.5404203534126282,0.800000011920929,relu,5,0.0,100,4,1,binary_crossentropy,Adam
100,0.41900426149368286,0.800000011920929,0.4990178942680359,0.6000000238418579,relu,5,0.0,100,4,1,binary_crossentropy,Nadam
100,0.4191124737262726,0.8666666746139526,0.21004700660705566,1.0,relu,5,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.33553749322891235,0.8666666746139526,0.23868325352668762,1.0,relu,5,0.0,100,4,2,logcosh,Adam
100,0.31609904766082764,0.8666666746139526,0.3732028305530548,0.800000011920929,relu,5,0.0,100,4,2,logcosh,Nadam
100,0.46833857893943787,0.8666666746139526,0.32120203971862793,0.800000011920929,relu,5,0.0,100,4,2,logcosh,RMSprop
100,0.44584229588508606,0.800000011920929,0.3638741075992584,1.0,relu,5,0.0,100,4,2,binary_crossentropy,Adam
100,0.6105454564094543,0.7333333492279053,0.6251394152641296,0.6000000238418579,relu,5,0.0,100,4,2,binary_crossentropy,Nadam
100,0.7278563976287842,0.6000000238418579,0.5645104646682739,0.800000011920929,relu,5,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.3721340000629425,0.800000011920929,0.34345871210098267,1.0,relu,5,0.0,100,8,0,logcosh,Adam
100,0.5202301144599915,0.800000011920929,0.38315242528915405,1.0,relu,5,0.0,100,8,0,logcosh,Nadam
100,0.5627530217170715,0.7333333492279053,0.460137277841568,0.800000011920929,relu,5,0.0,100,8,0,logcosh,RMSprop
100,0.6576427221298218,0.6666666865348816,0.6149476170539856,0.800000011920929,relu,5,0.0,100,8,0,binary_crossentropy,Adam
100,0.6706531643867493,0.6666666865348816,0.65021151304245,0.800000011920929,relu,5,0.0,100,8,0,binary_crossentropy,Nadam
100,0.5605286955833435,0.7333333492279053,0.34733307361602783,1.0,relu,5,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.6286203265190125,0.800000011920929,0.4459635615348816,0.800000011920929,relu,5,0.0,100,8,1,logcosh,Adam
100,0.30606403946876526,0.800000011920929,0.3795812726020813,0.6000000238418579,relu,5,0.0,100,8,1,logcosh,Nadam
100,0.5518658757209778,0.6666666865348816,0.45258888602256775,1.0,relu,5,0.0,100,8,1,logcosh,RMSprop
100,0.5459140539169312,0.7333333492279053,0.32922178506851196,1.0,relu,5,0.0,100,8,1,binary_crossentropy,Adam
100,0.5026720762252808,0.7333333492279053,0.2914881110191345,1.0,relu,5,0.0,100,8,1,binary_crossentropy,Nadam
100,0.6598154306411743,0.6000000238418579,0.5686336159706116,0.6000000238418579,relu,5,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.6489985585212708,0.7333333492279053,0.48133715987205505,0.800000011920929,relu,5,0.0,100,8,2,logcosh,Adam
100,0.4709130823612213,0.7333333492279053,0.3834335207939148,0.800000011920929,relu,5,0.0,100,8,2,logcosh,Nadam
100,0.48325932025909424,0.7333333492279053,0.40019336342811584,0.800000011920929,relu,5,0.0,100,8,2,logcosh,RMSprop
100,0.4630622863769531,0.800000011920929,0.22267036139965057,1.0,relu,5,0.0,100,8,2,binary_crossentropy,Adam
100,0.6359388828277588,0.6666666865348816,0.6104339361190796,0.6000000238418579,relu,5,0.0,100,8,2,binary_crossentropy,Nadam
100,0.5039034485816956,0.800000011920929,0.5277513265609741,0.800000011920929,relu,5,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.4008365869522095,0.800000011920929,0.3628235459327698,0.800000011920929,relu,5,0.0,100,16,0,logcosh,Adam
100,0.34282514452934265,0.800000011920929,0.32257118821144104,0.800000011920929,relu,5,0.0,100,16,0,logcosh,Nadam
100,0.47620218992233276,0.800000011920929,0.460014283657074,0.800000011920929,relu,5,0.0,100,16,0,logcosh,RMSprop
100,0.39668747782707214,0.800000011920929,0.38054344058036804,0.800000011920929,relu,5,0.0,100,16,0,binary_crossentropy,Adam
100,0.47981610894203186,0.800000011920929,0.3070444166660309,1.0,relu,5,0.0,100,16,0,binary_crossentropy,Nadam
100,0.4870682954788208,0.7333333492279053,0.4826509356498718,0.800000011920929,relu,5,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.5741775631904602,0.6000000238418579,0.41969624161720276,0.800000011920929,relu,5,0.0,100,16,1,logcosh,Adam
100,0.4240947663784027,0.800000011920929,0.3817996084690094,0.800000011920929,relu,5,0.0,100,16,1,logcosh,Nadam
100,0.3276439309120178,0.9333333373069763,0.3182150721549988,1.0,relu,5,0.0,100,16,1,logcosh,RMSprop
100,0.42405250668525696,0.8666666746139526,0.414456307888031,1.0,relu,5,0.0,100,16,1,binary_crossentropy,Adam
100,0.5656511783599854,0.800000011920929,0.35310474038124084,1.0,relu,5,0.0,100,16,1,binary_crossentropy,Nadam
100,0.538317859172821,0.6666666865348816,0.619214653968811,0.6000000238418579,relu,5,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.4179897904396057,0.8666666746139526,0.3745434880256653,1.0,relu,5,0.0,100,16,2,logcosh,Adam
100,0.5195576548576355,0.7333333492279053,0.529524564743042,0.6000000238418579,relu,5,0.0,100,16,2,logcosh,Nadam
100,0.4480871558189392,0.8666666746139526,0.3683539032936096,1.0,relu,5,0.0,100,16,2,logcosh,RMSprop
100,0.5507457852363586,0.800000011920929,0.6174931526184082,0.6000000238418579,relu,5,0.0,100,16,2,binary_crossentropy,Adam
100,0.42389705777168274,0.800000011920929,0.349398136138916,0.800000011920929,relu,5,0.0,100,16,2,binary_crossentropy,Nadam
100,0.48814401030540466,0.8666666746139526,0.3521948456764221,1.0,relu,5,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.3583347499370575,0.800000011920929,0.36508709192276,0.800000011920929,relu,5,0.0,100,32,0,logcosh,Adam
100,0.23397360742092133,0.8666666746139526,0.24925990402698517,0.800000011920929,relu,5,0.0,100,32,0,logcosh,Nadam
100,0.2734823524951935,0.9333333373069763,0.26949089765548706,1.0,relu,5,0.0,100,32,0,logcosh,RMSprop
100,0.359291136264801,0.8666666746139526,0.3135576546192169,1.0,relu,5,0.0,100,32,0,binary_crossentropy,Adam
100,0.2621527314186096,0.9333333373069763,0.24059686064720154,0.800000011920929,relu,5,0.0,100,32,0,binary_crossentropy,Nadam
100,0.26293066143989563,0.9333333373069763,0.2485826015472412,1.0,relu,5,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.27617186307907104,1.0,0.25088372826576233,1.0,relu,5,0.0,100,32,1,logcosh,Adam
100,0.3751703202724457,0.7333333492279053,0.32586222887039185,0.800000011920929,relu,5,0.0,100,32,1,logcosh,Nadam
100,0.3544829785823822,0.800000011920929,0.35733962059020996,0.800000011920929,relu,5,0.0,100,32,1,logcosh,RMSprop
100,0.42781585454940796,0.6666666865348816,0.3483636975288391,0.800000011920929,relu,5,0.0,100,32,1,binary_crossentropy,Adam
100,0.26262035965919495,0.9333333373069763,0.2581884562969208,0.800000011920929,relu,5,0.0,100,32,1,binary_crossentropy,Nadam
100,0.3771655261516571,0.800000011920929,0.39157599210739136,0.800000011920929,relu,5,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.35240134596824646,0.8666666746139526,0.27603402733802795,0.800000011920929,relu,5,0.0,100,32,2,logcosh,Adam
100,0.2791805863380432,0.9333333373069763,0.33578386902809143,0.800000011920929,relu,5,0.0,100,32,2,logcosh,Nadam
100,0.39777180552482605,0.8666666746139526,0.29646897315979004,1.0,relu,5,0.0,100,32,2,logcosh,RMSprop
100,0.3107839524745941,0.9333333373069763,0.35478177666664124,0.800000011920929,relu,5,0.0,100,32,2,binary_crossentropy,Adam
100,0.35176125168800354,0.8666666746139526,0.34589526057243347,0.800000011920929,relu,5,0.0,100,32,2,binary_crossentropy,Nadam
100,0.3765133023262024,0.8666666746139526,0.32911062240600586,1.0,relu,5,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.29498425126075745,0.8666666746139526,0.2697056829929352,1.0,relu,5,0.0,100,64,0,logcosh,Adam
100,0.2661239504814148,0.9333333373069763,0.23260578513145447,1.0,relu,5,0.0,100,64,0,logcosh,Nadam
100,0.3016314208507538,0.9333333373069763,0.2470485270023346,1.0,relu,5,0.0,100,64,0,logcosh,RMSprop
100,0.3293408751487732,0.8666666746139526,0.32702767848968506,0.800000011920929,relu,5,0.0,100,64,0,binary_crossentropy,Adam
100,0.29771944880485535,0.8666666746139526,0.3080325722694397,0.800000011920929,relu,5,0.0,100,64,0,binary_crossentropy,Nadam
100,0.21266910433769226,1.0,0.16717472672462463,1.0,relu,5,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.24307182431221008,0.9333333373069763,0.21793892979621887,1.0,relu,5,0.0,100,64,1,logcosh,Adam
100,0.33932092785835266,0.800000011920929,0.3060712218284607,0.800000011920929,relu,5,0.0,100,64,1,logcosh,Nadam
100,0.3133610188961029,0.8666666746139526,0.331025630235672,0.800000011920929,relu,5,0.0,100,64,1,logcosh,RMSprop
100,0.2435031533241272,0.9333333373069763,0.2095036506652832,1.0,relu,5,0.0,100,64,1,binary_crossentropy,Adam
100,0.26391851902008057,0.9333333373069763,0.2562311887741089,1.0,relu,5,0.0,100,64,1,binary_crossentropy,Nadam
100,0.29411396384239197,0.9333333373069763,0.30061283707618713,0.800000011920929,relu,5,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.2751549780368805,0.8666666746139526,0.2973177134990692,0.800000011920929,relu,5,0.0,100,64,2,logcosh,Adam
100,0.27024829387664795,0.8666666746139526,0.26915374398231506,0.800000011920929,relu,5,0.0,100,64,2,logcosh,Nadam
100,0.22269782423973083,1.0,0.19355589151382446,1.0,relu,5,0.0,100,64,2,logcosh,RMSprop
100,0.3005066215991974,1.0,0.24417486786842346,1.0,relu,5,0.0,100,64,2,binary_crossentropy,Adam
100,0.2966561019420624,0.9333333373069763,0.28695088624954224,0.800000011920929,relu,5,0.0,100,64,2,binary_crossentropy,Nadam
100,0.2660881280899048,1.0,0.2853557765483856,0.800000011920929,relu,5,0.0,100,64,2,binary_crossentropy,RMSprop
100,0.6735921502113342,0.6666666865348816,0.6559756994247437,0.800000011920929,relu,7,0.0,100,4,0,logcosh,Adam
100,0.6694145798683167,0.6666666865348816,0.6476671695709229,0.800000011920929,relu,7,0.0,100,4,0,logcosh,Nadam
100,0.4848753809928894,0.7333333492279053,0.3845350742340088,0.800000011920929,relu,7,0.0,100,4,0,logcosh,RMSprop
100,0.5246338248252869,0.6666666865348816,0.4051595628261566,1.0,relu,7,0.0,100,4,0,binary_crossentropy,Adam
100,1.0821337699890137,0.5333333611488342,1.2829169034957886,0.6000000238418579,relu,7,0.0,100,4,0,binary_crossentropy,Nadam
100,0.41539573669433594,0.800000011920929,0.5123025178909302,0.800000011920929,relu,7,0.0,100,4,0,binary_crossentropy,RMSprop
100,0.7500681281089783,0.6000000238418579,0.6128330230712891,0.800000011920929,relu,7,0.0,100,4,1,logcosh,Adam
100,0.6376312971115112,0.6666666865348816,0.5527873039245605,0.800000011920929,relu,7,0.0,100,4,1,logcosh,Nadam
100,0.6536068320274353,0.7333333492279053,0.6529882550239563,0.800000011920929,relu,7,0.0,100,4,1,logcosh,RMSprop
100,0.6050341725349426,0.6666666865348816,0.5972377061843872,0.800000011920929,relu,7,0.0,100,4,1,binary_crossentropy,Adam
100,0.6877524256706238,0.6000000238418579,0.5262687802314758,0.6000000238418579,relu,7,0.0,100,4,1,binary_crossentropy,Nadam
100,0.6735830307006836,0.6666666865348816,0.6559669375419617,0.800000011920929,relu,7,0.0,100,4,1,binary_crossentropy,RMSprop
100,0.511361300945282,0.800000011920929,0.36767858266830444,1.0,relu,7,0.0,100,4,2,logcosh,Adam
100,0.6410073041915894,0.5333333611488342,0.6335655450820923,0.6000000238418579,relu,7,0.0,100,4,2,logcosh,Nadam
100,0.6210595965385437,0.6666666865348816,0.4931963086128235,0.800000011920929,relu,7,0.0,100,4,2,logcosh,RMSprop
100,0.6239402890205383,0.800000011920929,0.5932716727256775,0.800000011920929,relu,7,0.0,100,4,2,binary_crossentropy,Adam
100,0.7205371260643005,0.6666666865348816,0.4710724949836731,0.800000011920929,relu,7,0.0,100,4,2,binary_crossentropy,Nadam
100,0.6686295866966248,0.7333333492279053,0.7415637373924255,0.6000000238418579,relu,7,0.0,100,4,2,binary_crossentropy,RMSprop
100,0.5456091165542603,0.7333333492279053,0.49535855650901794,0.800000011920929,relu,7,0.0,100,8,0,logcosh,Adam
100,0.5260817408561707,0.6000000238418579,0.6284141540527344,0.6000000238418579,relu,7,0.0,100,8,0,logcosh,Nadam
100,0.6110983490943909,0.6666666865348816,0.5558120012283325,0.800000011920929,relu,7,0.0,100,8,0,logcosh,RMSprop
100,0.6889685392379761,0.7333333492279053,0.41361770033836365,0.800000011920929,relu,7,0.0,100,8,0,binary_crossentropy,Adam
100,0.5808218717575073,0.800000011920929,0.36179524660110474,0.800000011920929,relu,7,0.0,100,8,0,binary_crossentropy,Nadam
100,0.4661274254322052,0.7333333492279053,0.43674445152282715,0.800000011920929,relu,7,0.0,100,8,0,binary_crossentropy,RMSprop
100,0.5402143597602844,0.7333333492279053,0.3792265057563782,0.800000011920929,relu,7,0.0,100,8,1,logcosh,Adam
100,0.676465630531311,0.6666666865348816,0.6615180969238281,0.800000011920929,relu,7,0.0,100,8,1,logcosh,Nadam
100,0.547704815864563,0.6666666865348816,0.32681018114089966,1.0,relu,7,0.0,100,8,1,logcosh,RMSprop
100,0.49763619899749756,0.800000011920929,0.5435839295387268,0.800000011920929,relu,7,0.0,100,8,1,binary_crossentropy,Adam
100,0.6273344159126282,0.7333333492279053,0.48807650804519653,1.0,relu,7,0.0,100,8,1,binary_crossentropy,Nadam
100,0.40940746665000916,0.6666666865348816,0.28847432136535645,0.800000011920929,relu,7,0.0,100,8,1,binary_crossentropy,RMSprop
100,0.5275031924247742,0.7333333492279053,0.5655872821807861,0.800000011920929,relu,7,0.0,100,8,2,logcosh,Adam
100,0.5354105234146118,0.7333333492279053,0.4353331923484802,0.800000011920929,relu,7,0.0,100,8,2,logcosh,Nadam
100,0.46061593294143677,0.8666666746139526,0.514825165271759,0.800000011920929,relu,7,0.0,100,8,2,logcosh,RMSprop
100,0.5723969340324402,0.7333333492279053,0.4310794770717621,0.800000011920929,relu,7,0.0,100,8,2,binary_crossentropy,Adam
100,0.7235012054443359,0.6000000238418579,0.4918486475944519,0.6000000238418579,relu,7,0.0,100,8,2,binary_crossentropy,Nadam
100,0.5134866237640381,0.7333333492279053,0.3749070465564728,1.0,relu,7,0.0,100,8,2,binary_crossentropy,RMSprop
100,0.4663504958152771,0.800000011920929,0.3454226553440094,1.0,relu,7,0.0,100,16,0,logcosh,Adam
100,0.4587218165397644,0.800000011920929,0.5806367993354797,0.800000011920929,relu,7,0.0,100,16,0,logcosh,Nadam
100,0.45140960812568665,0.6666666865348816,0.3494206964969635,0.800000011920929,relu,7,0.0,100,16,0,logcosh,RMSprop
100,0.4800432026386261,0.7333333492279053,0.33175286650657654,1.0,relu,7,0.0,100,16,0,binary_crossentropy,Adam
100,0.49771514534950256,0.7333333492279053,0.36782118678092957,0.800000011920929,relu,7,0.0,100,16,0,binary_crossentropy,Nadam
100,0.3764166533946991,0.9333333373069763,0.29041433334350586,0.800000011920929,relu,7,0.0,100,16,0,binary_crossentropy,RMSprop
100,0.4053041636943817,0.800000011920929,0.38378751277923584,0.800000011920929,relu,7,0.0,100,16,1,logcosh,Adam
100,0.522051215171814,0.800000011920929,0.30682215094566345,1.0,relu,7,0.0,100,16,1,logcosh,Nadam
100,0.5189900994300842,0.7333333492279053,0.3283614218235016,0.800000011920929,relu,7,0.0,100,16,1,logcosh,RMSprop
100,0.5519226789474487,0.6000000238418579,0.3971218764781952,0.800000011920929,relu,7,0.0,100,16,1,binary_crossentropy,Adam
100,0.5725032687187195,0.6666666865348816,0.47720232605934143,0.800000011920929,relu,7,0.0,100,16,1,binary_crossentropy,Nadam
100,0.48899468779563904,0.7333333492279053,0.4133836627006531,0.800000011920929,relu,7,0.0,100,16,1,binary_crossentropy,RMSprop
100,0.4345613420009613,0.800000011920929,0.33488890528678894,1.0,relu,7,0.0,100,16,2,logcosh,Adam
100,0.4101332128047943,0.800000011920929,0.26348772644996643,0.800000011920929,relu,7,0.0,100,16,2,logcosh,Nadam
100,0.4268060624599457,0.7333333492279053,0.3320830762386322,0.800000011920929,relu,7,0.0,100,16,2,logcosh,RMSprop
100,0.5322679877281189,0.800000011920929,0.43771877884864807,0.800000011920929,relu,7,0.0,100,16,2,binary_crossentropy,Adam
100,0.501367449760437,0.7333333492279053,0.4212837219238281,0.800000011920929,relu,7,0.0,100,16,2,binary_crossentropy,Nadam
100,0.489605575799942,0.6666666865348816,0.3240966200828552,1.0,relu,7,0.0,100,16,2,binary_crossentropy,RMSprop
100,0.3740341365337372,0.800000011920929,0.33811086416244507,0.800000011920929,relu,7,0.0,100,32,0,logcosh,Adam
100,0.445352166891098,0.800000011920929,0.39307886362075806,0.800000011920929,relu,7,0.0,100,32,0,logcosh,Nadam
100,0.5034820437431335,0.6000000238418579,0.3730829358100891,0.800000011920929,relu,7,0.0,100,32,0,logcosh,RMSprop
100,0.4349169135093689,0.800000011920929,0.57035231590271,0.6000000238418579,relu,7,0.0,100,32,0,binary_crossentropy,Adam
100,0.48781490325927734,0.7333333492279053,0.39725106954574585,0.800000011920929,relu,7,0.0,100,32,0,binary_crossentropy,Nadam
100,0.4711483418941498,0.800000011920929,0.5661195516586304,0.800000011920929,relu,7,0.0,100,32,0,binary_crossentropy,RMSprop
100,0.38960030674934387,0.800000011920929,0.3685961365699768,0.800000011920929,relu,7,0.0,100,32,1,logcosh,Adam
100,0.42598313093185425,0.8666666746139526,0.6042221784591675,0.800000011920929,relu,7,0.0,100,32,1,logcosh,Nadam
100,0.4700693190097809,0.8666666746139526,0.4230622351169586,1.0,relu,7,0.0,100,32,1,logcosh,RMSprop
100,0.37395384907722473,0.800000011920929,0.2730239927768707,0.800000011920929,relu,7,0.0,100,32,1,binary_crossentropy,Adam
100,0.41792771220207214,0.6666666865348816,0.3448335528373718,0.6000000238418579,relu,7,0.0,100,32,1,binary_crossentropy,Nadam
100,0.46509218215942383,0.6666666865348816,0.34246692061424255,0.800000011920929,relu,7,0.0,100,32,1,binary_crossentropy,RMSprop
100,0.5010776519775391,0.7333333492279053,0.3939669728279114,0.800000011920929,relu,7,0.0,100,32,2,logcosh,Adam
100,0.3762878477573395,0.8666666746139526,0.414925754070282,0.800000011920929,relu,7,0.0,100,32,2,logcosh,Nadam
100,0.4482048749923706,0.800000011920929,0.3540515899658203,0.800000011920929,relu,7,0.0,100,32,2,logcosh,RMSprop
100,0.4145754277706146,0.800000011920929,0.4939945340156555,0.800000011920929,relu,7,0.0,100,32,2,binary_crossentropy,Adam
100,0.38428619503974915,0.800000011920929,0.28050392866134644,1.0,relu,7,0.0,100,32,2,binary_crossentropy,Nadam
100,0.35385701060295105,0.8666666746139526,0.3076111376285553,0.800000011920929,relu,7,0.0,100,32,2,binary_crossentropy,RMSprop
100,0.38030993938446045,0.800000011920929,0.36948806047439575,0.800000011920929,relu,7,0.0,100,64,0,logcosh,Adam
100,0.38874107599258423,0.800000011920929,0.49869632720947266,0.6000000238418579,relu,7,0.0,100,64,0,logcosh,Nadam
100,0.3528279960155487,0.8666666746139526,0.2730702757835388,0.800000011920929,relu,7,0.0,100,64,0,logcosh,RMSprop
100,0.36447447538375854,0.800000011920929,0.32633399963378906,0.800000011920929,relu,7,0.0,100,64,0,binary_crossentropy,Adam
100,0.36512789130210876,0.800000011920929,0.3355531692504883,0.800000011920929,relu,7,0.0,100,64,0,binary_crossentropy,Nadam
100,0.39392322301864624,0.8666666746139526,0.40889549255371094,0.800000011920929,relu,7,0.0,100,64,0,binary_crossentropy,RMSprop
100,0.44185835123062134,0.6666666865348816,0.26421618461608887,1.0,relu,7,0.0,100,64,1,logcosh,Adam
100,0.4587242007255554,0.6666666865348816,0.3107447624206543,1.0,relu,7,0.0,100,64,1,logcosh,Nadam
100,0.30825507640838623,0.8666666746139526,0.29895585775375366,0.800000011920929,relu,7,0.0,100,64,1,logcosh,RMSprop
100,0.35839027166366577,0.800000011920929,0.3071072995662689,0.800000011920929,relu,7,0.0,100,64,1,binary_crossentropy,Adam
100,0.32439562678337097,0.8666666746139526,0.3358158767223358,0.800000011920929,relu,7,0.0,100,64,1,binary_crossentropy,Nadam
100,0.4053671658039093,0.7333333492279053,0.3642195165157318,1.0,relu,7,0.0,100,64,1,binary_crossentropy,RMSprop
100,0.3768931031227112,0.800000011920929,0.2751990854740143,1.0,relu,7,0.0,100,64,2,logcosh,Adam
100,0.3638385236263275,0.9333333373069763,0.3342044949531555,1.0,relu,7,0.0,100,64,2,logcosh,Nadam
100,0.3738718330860138,0.8666666746139526,0.27636733651161194,1.0,relu,7,0.0,100,64,2,logcosh,RMSprop
100,0.45591700077056885,0.7333333492279053,0.44054660201072693,0.800000011920929,relu,7,0.0,100,64,2,binary_crossentropy,Adam
